Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
13,13,0,fcff1a000000deffe2ff20000c000c000c00faff0c000c000200f4fffeff0e00,120012001c00dafff2ff00002a000a002400f2ff36000600faff1c00fcffdcff,0e001e001400f6ffeeffdeff14001400d8ffbaff2a000c00000000003600f6ff,000010001600daffdcff3000e4ff2400d0bb6202766af6bb6a96366cba3f9696
14,14,0,0a00fcff1000eeff2000f2fffcfffcfffaffeaff2a002a000200c6ffeeffeeff,1200d4ff1c001c00f2fff2ff1a00faff0400f2ff36002600eaffeaffccfffcff,fcff7cff0400220000000000f4ff0400d8ffd8ff0c001c000000eeff1600f6ff,deff3000f8ff06000e000e00e4ff04009096d86aa04010971a02b0407abc4c02
15,15,0,1a00fcffeeff00001000f2ff0c001c00faffdaff2a000c000200e4ffbefffeff,f4ff02001c001c0020004c000a000a00e2ff04001600e8ff1c001c002c000c00,0e00ecfff6ff1400200000001400f4ffe8ffcaff2a00feff0000deff06000600,20000000f8ff16001e00fcffe4ff04005801484034bd9201e66b1ebc0696e86a
16,16,0,0a000a00deff3000200000000c00fcffeaffbaff0c010c00e4ff0200eeffdeff,f4fff4ffdaff1c004c00f2ff0a00fafff2ffd2fff8ffe8fffaff1c000c00ccff,0e000e000400f6ff10000000040004001600caff0c000c0020001000f6ffe6ff,2000eeffe8ff46001e001e000400a4ff986a74bd3496866ac040ba959c01ea3f
17,17,0,1a002a001000defff2ffe2ff1c000c000c000c00feff0c0102001200eeffeeff,120022001c00faffe2ffe2ff0a006a0004000400d8ffd8ffeaff0c001c000c00,1e000e000400d8ffceffdeff04003400e8ffe8ff1c00feffdeffdeff06002600,100020001600f8ffdcff1e001400b4ffd8404e96e6ffa0402ebda601d86a02bd
18,18,0,fcfffcff20000000f2ff1000fcfffcffdaffdaff2a010c00020002000e00ceff,f4ff1200faff0c0020002e00eafffaff14001400c8ffc8ff2c000c00ecffccff,0e001e0004000400100000000400f4ffe8fff8ff1c000c000000cefff6fff6ff,deff10000600cafffcff1e000400d4ff94bd1800666af4bd3a95866b4c410696
19,19,0,ecff0a000000000010000000fcff1c00faffcafffeff0c00e4ffd4ffeeffeeff,f4fff4ff3c00faffe2ffe2fffafffaffd2ff1400f8ff26000c001c002c000c00,dcff0e002200f6ff2000000014000400aaffe8ff0c00feff1000300006000600,deff5800060006000e00ecffe4fff4ffc295586ae4413496b0ff4041c2bd9c00
20,20,0,ecffdcffdeff00004e000000fcff0c00faff9afff2fe1c0002000200feffeeff,0200e4ffdafffafff2ff2e001a00eaffd2ffd2ff060006001c00eaffccffecff,0e000e00f6ff04000000eeff14002400f8ffbaffe0fffeff300000001600e6ff,0000eeffcaff06001e00ecfff4fff4ff60ff984192bef6ffa66bdebe96956c6a
21,21,0,0a000a00000000002000f2ff0c00ecfffaffdaff1c00eefff4fff4ffdeff1e00,12001200faffeaffe2ffe2ffeaff1a0014000400060006001c000c000c000c00,3e001e000400e6ffdeffceff04002400060026000c00feffeeffdeff1600f6ff,1000deff1600f8ffecffcaff0400f4ff386ad0bee495d66934422a958affbc41
22,22,0,1a00ecff000010001000f2ff1c000c000c000c001c001a01f4fff4fffeffeeff,02001200faff1c00e2ffe2ff0a00eaff04000400260006000c00eafffcffecff,0e00fcff0400040010001000f4fff4ff0600d8ffeeff2a00eeffeeff0600f6ff,0000000016001600ecff1e001400e4ff4242b295c6fe1442bebed0fe0c6a62be
23,23,0,dcff0a0010001000e2fff2fffcff1c00daff0c000c001c00f4ffe4fffeffeeff,020002000c001c0020002e001a002a00e2fff2ff3600f8ffeafffaff0c003c00,0e000e00f6fff6ff0000000014002400e8ff0600feff0c00eeff000016000600,ceff00001600cafffcff1e000400d4ff50bf10ff066a12bf3a95666a8c42a695
24,24,0,fcfffcffceff1000200020001c000c001c00faff0c000c00e4ffe4fffeff0e00,d4fff4ffeaff0c00200020001a000a00d2ffe2fff8ff16002c000c00ecfffcff,fcfffcffd8ffe6ff0000100014000400e8fff8ffe0fffeff30003000f6ff0600,eeff00000600daff40000e00f4ff240032958e698442849530fe44431abfc2fe
25,25,0,fcffecff0000eeff0000f2fffcff1c000c00daff2c002c005000f4ffdeff1e00,120012000c00fafff2ffd4ff0a001a00f2ff0400d8ff2600fafffafffcff1c00,fcff2e00f6fff6ffeeffeeff14001400f8ff2600feffeeffceffdeff26001600,30000000cafff8ff1e00caffe4fff4ff40fee24262bff8fd266acebe5695fc69
26,26,0,0a00fcff000000000000f2ff0c000c00faffcaff0c003c010200f4ff2e000e00,220002000c00eaff0000e2ff0a00dafff2fff2ff0600e8ff0c000c00fcfffcff,0e00fcfff6ff220020002000f4ffe4fff8ffcaffeeff0c00deffeeff1600d6ff,1000ceffdaff06000e00ecff0400e4ff8e6916c08495826924437a94c2fd5843
27,27,0,fcff2a0020001000d2ffe2ff0c000c00faff0c001c00eeffb6fff4fffeffdeff,f4ffe4ff2c00faffe2ff0000eaffeaff04002400f8ffd8fffafffaff2c000c00,2e002e00f6fff6ff0000100004000400d8ffe8ffeeff1c00300000000600e6ff,eeffeeff5400e8ffdcfffcff4400e4ff6243429578fdb2438ebf00febc69cabf
28,28,0,fcffdcffeeff100020000000fcff0c00faffbafffeff0c00e4ff02002e00eeff,0200e4fffaffeaffe2ff3e005a00eaff0400d2ff0600f8ff2c00faff0c00fcff,1e001e00e6fff6ffdeffeeff0400f4ffcaffd8ff0c00eeff0000200016001600,deff00001600daff0e0030001400e4ff56c064fd1269c0c0ca946269e8430695
29,29,0,fcff1a0020000000e2ff00001c000c000c000c000c00feff02001200eeff0e00,02001200faff1c00e2ffd4ffeaff0a00e2fff2ff16000600eafffaff1c002c00,2e002e000400f6ffdeffdeff04002400f8ffe8ff1c00eeffeeffceffd6ff0600,00003000f8ffcaff1e000e00c4ff240046945c691244949570fc54432ac0a2fd
30,30,0,ecffecff000020001000f2ff0c00dcff0c00faff1c004c000200f4ff0e000e00,22001200fafffaffe2ff2e001a000a00f2ffd2ff060006000c00eaff1c001c00,fcff0e0004002200000020000400f4fff8fff8fffeff2a0020003000f6ff0600,10001000daff06003000dcffd4fff4ff84fcca44f0c0dafc4269b2c0f6947c69
31,31,0,fcfffcff200010001000e2ffecff2c00fafffaff2c000c0012000200fefffeff,020022000c001c002000e2fffafffaffe2ffe2ff060064000c001c00ecff1c00,fcff0e00f6fff6ff0000deff1400f4ff0600d8fffeff1c000000eefff6ff3600,1000defff8ff2400fcff0e0014002400dc6886c12495f268d6448a94fafbb044
32,32,0,1a00fcffeeffeeff000000000c000c000c00eaff0c00e2fe0200e4fffeffceff,1200e4ffeafffaff200020001a000a0004001400e8ff36000c001c003c001c00,0e00fcff04001400000000001400f4ff2600f8ffeeffeeff000000003600f6ff,eeff0000f8fff8ffecff30000400e4ff8a45f693fafbe24432c1eefa4c693cc1
33,33,0,0a001a00000000000000e2ffecffecfffafffaff0c00ceffe4ffe4ffeefffeff,f4ff12000c00eaffe2ffd4fffaff0a000400f2ff0600e8fffaff1c000c001c00,dcff0e00f6ff04002000eeff1400f4ffd8ff06001c00feff0000eeff1600f6ff,ceff00001600baffecff0e001400f4ff10c222fb006860c15a94526940456e94
34,34,0,1a000a00ceffeeff000010000c00fcff0c00faffeeff1c004000f4fffefffeff,120002000c001c00d4ffe2ff1a000a001400e2ff16002600eaffeafffcff0c00,ecff0e001400140010003000f4ff0400caffcafffeff1c00eeff00001600f6ff,deff3000060006001e00fcffe4ffe4ffe693cc6872450495defa9645fcc18afb
35,35,0,fcffecff0000000020000000ecff0c00faffdaffeefffeff120002000e00feff,020002000c000c000000f2ff1a00eaffd2ff040026001600faffeaff0c000c00,8cff0e00f6ff140000002000d4ff0400d8ffcaff0c000c0000000000f6ff0600,0000eeffbaff46004000fcfff4ff240052fa164620c20afbf26806c21e940c69
36,36,0,fcfffcffbeff00001000f2ff0c00fcff0c001c00eeff1c01220002003e004e00,2200f4fffaffeaffe2ff3e000a00faff0400f2ff1600d8ffeaff0c002c00fcff,2e002e00f6ffe6ff20002000440014002600e8fffeff0c000000200016001600,3000ceffcaff0600ecfffcff040004006c68a0c24494e067a645789378faa045
37,37,0,2a00fcffeeff00002000f2ff1c000c00eaff0c000c00eeffd4ff1200ceff2e00,120040000c00fafff2ffe2ff0a00fafff2fff2ffe8ff36000c00eafffcff1c00,dcff0e0022000400deffeefff4ff0400baffe8fffeff1c000000000006000600,1000100016000600fcff0e001400d4ffd646a693e6f9c24562c35efadc68ccc2
38,38,0,fcfffcffeeff1000f2fff2fffcffecff1c000c00feffeeffe4ffe4ff0e000e00,f4ff02001c00faffd4ff3e00fafffaffe2ffe2fff8ff2600eaffeaff0c00ecff,fcfffcff2200040000000000f4ff1400e8ffd8ff1c001c00100000001600d6ff,deff20005400daffecffecffe4ffe4ffe0c278f910688ec2689372689046ce93
39,39,0,dcfffcffeeff100000001000fcffecffdaff0c00eeffeeff0200e4fffeff0e00,e4ffe4ff0c000c0020003e00faff0a00c0ff1400260026001c001c00fcfffcff,fcff8cfff6ff22000000100014000400f8fff8ffe0fffeff2000400016000600,00001000f8ffe8ff0e00fcffc4ff140086936c68de467494eaf89446a8c348f9
40,40,0,fcfffcff0000cefff2ff2000ecfffcfffaff2c00eefffeff0200f4ffdeff0e00,12000200eafffaff4c00e2ff4a001a00e2ff04002600f8ffcaff2c002c000c00,2e002e000400e6ffeeff10001400f4fff8fff8ff1c00eeffeeff300026001600,00001000dafff8ff0e00ecfff4ff140056f80647c2c346f93268a4c40e944268
41,41,0,fcff0a00100000000000e2fffcffecfffafffaff1c002c0002000200eeffeeff,120022000c000c000000f2ffeafffaff360004004600f8ff0c00caff2c00ecff,0e001e001400040000000000f4ff1400e8ff0600eeff2a0040001000e6fff6ff,4800eeffe8ff46001e00ecfff4ffe4ff1c68c2c3349450676447589316f8a247
42,42,0,fcfffcffeeff0000f2ff00000c000c00eafffaff2c00eefff4ff0200eeffaeff,020012000c001c000000f2ff0a00faffd2fff2fff8ff0600caff2c00ecffdcff,2e000e00f6ff0400eeff100024000400e8fff8ff1c001c00200000002600d6ff,1000deff5400e8fffcfffcff1400d4ff2c48669380f88e4780c476f7026848c4
43,43,0,fcfffcffeeff2000f2ff0000fcff0c00faffdaff2c000c001200e4ffcefffeff,f4ff3000faff0c00200000000a005a0004000400260026000c00eaffccff0c00,ecff0e000400140010002000140004000600e8ffd0ff0c0020003000f6ff0600,ceff10004600dafffcff0e000400f4ff90c406f8406702c518931268f247ae93
44,44,0,1a000a00eeff0000f2ff10002c00fcff1c000c001c00fefff4ff22000e000e00,220012000c00eaffd4fff2ff1a000a0004001400e8ffd8fffaffeaffdcff3c00,ecff2e001400f6ff0000eeff140014001600f8ffeeff0c00ceffeeff16004600,10002000f8ffcaff0e001e00e4ff4400069356670e48249436f7b84840c5d6f7
45,45,0,0a002a002000cefff2fff2fffcff0c00cafffaff0c002c001200e4ffeefffeff,120012001c00faffd4fff2ff0a000a00e2ff04005400f8fffaff2c00dcfffcff,fcff8cff040004002000eeff04001400e8fff8fffeff1c000000eeffe6ff0600,000010009cff46000e00baffe4ff140010f74c4802c520f87e67f0c48e93d267
46,46,0,1a000a0000000000f2fff2ff0c00fcffcaff0c002c002c0002000200eeff2e00,02000200eafffaffe2ff00001a000a000400d2fff8ff16001c001c00fcff0c00,ecff0e00f6ff04000000000024000400f8fff8ffeeffeeff1000400006001600,1000befff8ff16000e00ecff1400f4ff36677cc69493f066d8484893e6f6bc48
47,47,0,fcfffcffeeff0000100020001c000c00daffdaffceff0c00120002001e000e00,f4ff12000c001c002e00f2fffafffaffe2ffe2ff060026001c001c00fcfffcff,0e008cfff6ff2200300010002400d4ff1600e8ffeeffeeff100010001600f6ff,eeffeeff06000600fcff1e00e4ffd4ffcc48e692c0f6ae48f0c6c6f62267b0c5
48,48,0,fcfffcff0000deffe2ff10001c00fcff0c00caff0c000c00f4ff02000e002e00,22000200eafffaff2e00e2ff1a000a001400e2ff16002600faff0c000c000c00,1e000e000400f6ff00002000440014002600e8ffeeffeeffeeff30002600f6ff,eeff00000600daffdcff40000400e4ffdcc6a0f6526680c5f8922e677c492e93
49,49,0,fcff0a0000000000e2ff0000fcff0c00caff1c00eeff0c000200e4ffdefffeff,020012003c002c000000e2ffdaff0a00e2ff0400160054001c00faff0c001c00,0e001e001400220010000000d4ff1400d8ff2600feff0c000000eeffe6ff0600,ceff58000600daff0e00ecffa4ff24009692e6665e49f49326f60849a0c63ef6
50,50,0,ecff0a000000ceff00001000fcfffcffbafffaff0c000c01f4ff02001e00feff,22001200fafffafff2fff2ff0a00eafff2fff2ff260036000c000c000c000c00,0e00ecff140014000000100014000400f8ffd8ffeeff0c0000002000e6fff6ff,0000eeffcaff46001e00ecffd4ff340094f5364a10c632f6fe6650c7e2924267
51,51,0,ecffecff00000000000010001c00dcfffaffdaff1c001c00f4ff4000defffeff,12001200faff0c00d4ff4c000a000a00c0ffe2ff260026002c000c00fcfffcff,0e00fcff040014002000000014001400e8fff8ffd0ff0c00300000001600e6ff,0000ceffe8ff46000e000e000400f4ff86662cc7b4938266ba49c8926ef5ec49
52,52,0,0a002a00eeff000000000000fcfffcfffaffeaff1c00d0fff4ff02000e00feff,220012000c00faffd4ffe2ff1a00eaff0400f2ff540016000c00cafffcff2c00,1e009cff0400f6ff00001000140004002600e8ff0c00eeffeeffbefff6ff1600,1000ceff0600e8ffdcff30001400e4ff464b669282f5044aa0c786f4d26618c7
53,53,0,dcfffcff00001000f2ff0000ecffdcffdaff0c000c002a010200f4ffdeffdeff,e4ff12000c000c003e00e2ff0a000a0014000400360046002c002c00ecff0c00,dcff0e00140014001000eefff4ff0400cafff8ff0c00feff2000eeffd6ff1600,beff00005400caffecff0e00e4ffd4ff42c8f4f4c4655ec78892ae66c24ac292
54,54,0,fcffdcff0000000000003000fcfffcffdaff0c000c002a00e4ff0200eeffeeff,120012001c000c002e00d4ff0a000a0004001400060054001c001c001c00fcff,0e00fcff1400f6ff0000100004001400d8fff8ff1c000c0000001000f6ffe6ff,10001000f8ffdaff1e001e00b4ff340086926666844a8493f6f3de4a12c886f4
55,55,0,0a00ecff1000100010000000ecfffcff0c00faffd0fffeff02004000eeffeeff,f4ff12000c00eafff2ff2e00fafffafff2ffe2ffd8ff16001c00faff1c003c00,0e00ecff14002200deff0000f4fff4ffd8ffcafffeff0c0010000000f6ff0600,00000000e8ff16001e00fcff0400240038f3984b3cc8b2f46e6644c89292e065
56,56,0,fcfffcffeeffeefff2ff0000fcff1c00faffcafffeff0c00e4fff4ffdefffeff,120012001c00fafff2ff00000a000a002400f2ff1600f8fffaff1c001c002c00,1e000e00f6ff0400eeffeeff24001400e8fff8ffeeff0c000000000006000600,3000eeffe8ffe8ffecffecff140014002666b2c83693c465ee4a489266f39e4b
57,57,0,ecfffcff100030004e00f2ffecffdcfffafffaff2a010c001200c6fffeffceff,e4ff0200eaff3c000000d4fffafffafff2fff2ffd8ff06000c00faff2c001c00,ecff0e0022001400eeff000004000400d8ff06000c00feff10002000f6fff6ff,deffdeff1600f8ffecfffcff0400e4ff384c3692b4f3144bf4c8d6f3d06572c8
58,58,0,0a00dcff00001000f2fff2ff0c000c00daffcafffeffeeffd4ff0200cefffeff,020022000c000c0020003e00faff0a00c0fff2ff36000600faffeaffecffdcff,dcfffcff14001400eeff100014001400e8ffd8ff1c001c00eeff1000f6fff6ff,ceffeefff8fff8ff0e001e001400f4ff82c978f2f4642ec84892fe65fe4b6292
59,59,0,bcfffcff000000000000f2ff0c00dcffcaffdaff2a000c000200f4ffdeffdeff,1200e4ff0c000c002000f2ffeaff1a00d2ffc0fff8fff8ff0c000c000c00fcff,8cfffcff14001400eeff30002400f4fff8fff8ffeeffeeff00000000d6fff6ff,eeff3000f8ffdaff1e00ecff24000400ec919a65b44b2693a4f24e4bbcc910f3
60,60,0,2a000a00000010000000f2ffecff0c000c00faff0c001c0012000200beffeeff,12001200eafffaff3e00f2ff1a000a001400f2ff36001600faff2c00fcffdcff,1e000e001400f6ffeeffeeff14002400e8ffd8ffe0ffe0ff0000eeffe6ff0600,00003000daff06001e00dcffc4ff240008f2cc4cbcc9fef07e6508cb32927065
61,61,0,ecfffcff100000000000f2ffecffecff1c00faffeeffeeffe4ff0200feffdeff,f4ff12001c00faff2e00d4ff0a000a00040004005400e8ffeaff2c000c001c00,8cff1e001400320010002000f4ff2400e8ff0600feff1c001000deff1600f6ff,1000eeff060016000e00ecff040004004a655cca16930465fe4c5892a4f1d64c
62,62,0,0a00fcffdeff1000f2ffe2fffcfffcffdaffeaffeefffeffc6ff1200deffdeff,e4ff1200fafffafff2ffe2fffaff0a001400e2ff160006000c000c00ccffdcff,9cff2e0004002200100010000400d4ff260006000c000c004000eeff0600f6ff,ceffeeff16000600ecff30002400d4ff5c4dfc9128f0624ca8ca30f140654cca
63,63,0,ecfffcff100000001000f2ff0c00ecff0c00faff1c0002ffe4ffd4ff0e00deff,e4ff1200eaffeaff2e0010002a001a00f2ffd2ff0600f8ff0c002c001c00fcff,fcff0e001400f6ff000030002400f4ffe8ff0600feff1c002000300006001600,eeff00001600daff0e001e001400e4ff1ccbccf0b464fcc9b2912e65764d1292
64,64,0,fcfffcff2000eeff0000f2fffcff1c000c000c001a011c00e4fff4ffdeff0e00,020002000c000c00d4fff2ffeaff1a0014000400060036001c001c00fcff1c00,0e000e002200040000001000140004000600e8ff1c00feff0000eeff16001600,ceff2000f8fff8ff1e000e00a4ffe4ffcc910a65d24cf69270f1fe4dcccaaaf0
65,65,0,fcff0a0010000000f2fff2fffcff0c000c000c000c01feffe4ffe4fffeff0e00,0200f4fffaff0c00f2fff2ffeafffafff2ffd2fff8ffd8ff0c000c000c000c00,fcffecff14002200000010001400d4ffbaff2600feff0c000000eeff0600f6ff,eeff1000e8ff460030000e00e4ff04000cf0784e3acb48ef906428cbf291b064
66,66,0,0a00fcff10000000f2ff00000c00fcfffaff0c00feffd0ffe4ffe4fffeff0e00,e4fff4ff1c000c003e000000faff5a0014001400e8fff8ff1c002c00ecffdcff,0e000e00040004003000eeff140004000600e8ff0c001c0020002000f6ff2600,1000eeffe8ff5400fcff0e002400e4ff8a642eccb69284644e4e7291a0ef1a4e
67,67,0,fcfffcffeeffeeff2000f2ff1c001c003c00faff0c000c00f4fff4ff3e000e00,12000200daff0c00f2ff2e00fafffaff1400040026001600faff0c00dcff0c00,0e00dcfff6ff040010001000e4ff140026000600fefffeff1000200006001600,2000eeff4600f8ffdcff40002400f4ffc84e6c9114ee924dfacb9cef5864f8cb
68,68,0,0a001a00eeffeefff2ffe2fffcff1c001c000c002a00feffc6ff02000e000e00,220022000c001c00f2ff0000faff5a00e2ff1400f8ff06000c00caff1c002c00,dcff0e002200220000001000f4fff4ffd8ffe8ff76002a0000003000d6ff2600,deff30001600e8ff0e00ecff3400f4ff92cc46ef04647acb92918064b04ef291
69,69,0,fcff0a00100000000000f2ff1c000c00faff0c001a011c000200e4ffeefffeff,02000200faff0c002000f2fffaff0a00e2ff1400d8ff16000c000c000c00dcff,0e002e000400f6ff0000100014000400cafff8ffe0ff0c0000000000f6fff6ff,deff6800daffdaff30000e00d4ff04008c911664a04e80920cef3e4ec0cc30ef
70,70,0,ecff1a000000000020000000dcffecfffafffaff1c00e0ff02000200eeffdeff,12001200faff1c000000f2fffaff0a00e2fff2fff8ffd8ff0c00faff0c00fcff,1e00ecff14000400eeffeefff4fff4ffd8ffd8ff0c000c002000100016001600,10001000baff1600fcffbaff04001400c6ee184f12ccf4ecf0631aceb291e863
71,71,0,0a00ecffceff000000001000fcff0c001c00faffeeffe0ffd4ffe4ff2e000e00,f4fff4ffeafffaffd4ff2e001a00faffe2ffd2ffd8ffd8ff0c001c00fcfffcff,2e008cfff6fff6ff200010001400f4fff8ff06001c000c00eeffeeff26001600,3000cefff8ff06000e000e001400f4ffc66332cdd692b6632e4f829148ee004f
72,72,0,fcfffcff00000000f2fff2ffecffdcfffaffdaff4800feffd4fff4ff1e000e00,120022000c001c0010002e000a000a00f2ff040026001600caff0c000c001c00,2e001e0014000400eeff1000d4ff04002600f8ff2a001c001000befff6ff0600,eeffeefff8ff0600cafffcff0400f4ff184f5c9114ed604efacdecedb86370cd
73,73,0,fcfffcff1000eeff10000000ecffecfffaff0c00eeff2a00c6ffc6fffeffdeff,e4ff12002c000c004c00d4ffeaffeaffb0ffe2ffe8ff06002c000c00ecffecff,fcff9cff14001400200010000400d4fff8fff8ff0c001c002000100016003600,beffeeff0600f8fffcff3000f4ffc4ff6ecebaed266312cd72918e63d04f8291
74,74,0,fcffecff0000eeff10000000ecffecff0c002c00deff0c00c6ffc6ffdeffceff,0200e4ff1c000c00e2ff20001a001a000400e2ff0600f8ff2c000c00ecfffcff,2e000e00e6ff0400000010001400140016000600eeff0c00deff100006001600,000010000600e8ff0e000e00e4fff4ff3c91d462664f0092cced6250c0cd88ed
75,75,0,fcfffcff00000000f2fff2fffcffecff3c001c00feff0c00e4ff0200feffeeff,f4ff22000c000c00d4ffd4ff0a00fafff2ffb0ffd8ffc8ff0c000c002c000c00,fcff1e00f6fff6ff1000defff4ff14001600d8ff0c000c004000eefff6ff0600,2000eefff8ff16003000ecffe4ff040030ed2e50c2cdc4eb0e638ace62913863
76,76,0,fcff0a0000001000f2ffe2ff0c00fcfffaff1c00eeff0c00e4ffd4ffeefffeff,020002000c000c00d4ff2e000a000a00d2ff0400360016002c000c001c001c00,0e001e0032000400eeff2000f4ff0400f8ff26000c000c002000eeffe6ff1600,3000deffdaff1600fcffecff040004007462eeced091d6625250f290e8ec2050
77,77,0,dcfffcff000000000000f2fffcfffcfffafffafffeffeeffe4ff0200eefffeff,1200e4fffafffaffd4ffd4fffaff0a00d2ff1400e8ff06001c00eafffcffecff,0e001e00140004001000eeffe4ffd4fff8ffe8ff0c002a00100000000600e6ff,eeff00000600f8fffcff1e003400b4ffde502c9126ebf64f1acfdcec8c62e8ce
78,78,0,fcfffcffeeffceff100000001c00ecfffaff1c001c001c00e4ffc6ffdeffeeff,1200e4ff0c000c000000f2ff1a000a00f2fff2fff8ffd8ff3c000c00fcfffcff,0e00fcffe6fff6ff1000420014000400f8ffe8ff0c00feffeeff000006000600,ceff10001600daffdcff30001400e4ff34d06eeb16626ecee2909e623a517291
79,79,0,fcff0a00eeff00000000e2fffcff0c00faff0c00eefffeffc6ffd4ffeeff0e00,f4ff0200eafffaff2e00f2fffaffeafff2ff0400f8ffe8fffaffeaff1c00ecff,0e002e00040004000000200004001400d8fff8ff0c00feffeeff00001600e6ff,000000000600f8ff1e00fcffd4ff04001c914462ac5000926cecb250d8cff0eb
80,80,0,fcfffcff1000eefff2ff10000c001c000c000c001c000c00d4fff4ffdeff0e00,22001200faff1c00f2ffd4ff0a001a00f2ff1400360016001c000c001c000c00,2e000e00f6fff6ffdeff1000e4fff4fff8fff8fffeffe0ff0000eeff06001600,10000000daff46004000ecfff4ff1400ceea1e512ecff0e91e627ed042913c62
